Day,CompanyName,Name,DailyEmpWage,TotalEmpWage
1,BridgeLabz,Sonali,80,80
2,BridgeLabz,Sonali,160,240
3,BridgeLabz,Sonali,0,240
4,BridgeLabz,Sonali,80,320
5,BridgeLabz,Sonali,80,400
6,BridgeLabz,Sonali,160,560
7,BridgeLabz,Sonali,80,640
8,BridgeLabz,Sonali,80,720
9,BridgeLabz,Sonali,160,880
10,BridgeLabz,Sonali,0,880
11,BridgeLabz,Sonali,80,960
12,BridgeLabz,Sonali,160,1120
13,BridgeLabz,Sonali,160,1280
14,BridgeLabz,Sonali,160,1440
15,BridgeLabz,Sonali,80,1520
16,BridgeLabz,Sonali,160,1680
17,BridgeLabz,Sonali,160,1840
18,BridgeLabz,Sonali,160,2000
19,BridgeLabz,Sonali,0,2000
20,BridgeLabz,Sonali,160,2160
21,BridgeLabz,Sonali,80,2240
22,BridgeLabz,Sonali,160,2400
23,BridgeLabz,Sonali,80,2480
24,BridgeLabz,Sonali,0,2480
25,BridgeLabz,Sonali,160,2640
26,BridgeLabz,Sonali,160,2800
27,BridgeLabz,Sonali,80,2880
28,BridgeLabz,Sonali,160,3040
29,BridgeLabz,Sonali,160,3200
30,BridgeLabz,Sonali,160,3360
31,BridgeLabz,Sonali,160,3520
32,BridgeLabz,Sonali,160,3680
33,BridgeLabz,Sonali,160,3840
34,BridgeLabz,Sonali,80,3920
35,BridgeLabz,Sonali,160,4080
36,BridgeLabz,Sonali,160,4240
37,BridgeLabz,Sonali,160,4400
38,BridgeLabz,Sonali,160,4560
39,BridgeLabz,Sonali,80,4640
40,BridgeLabz,Sonali,160,4800
41,BridgeLabz,Sonali,0,4800
42,BridgeLabz,Sonali,0,4800
43,BridgeLabz,Sonali,0,4800
44,BridgeLabz,Sonali,80,4880
45,BridgeLabz,Sonali,80,4960
46,BridgeLabz,Sonali,160,5120
47,BridgeLabz,Sonali,160,5280
48,BridgeLabz,Sonali,160,5440
49,BridgeLabz,Sonali,80,5520
50,BridgeLabz,Sonali,80,5600
51,BridgeLabz,Sonali,0,5600
52,BridgeLabz,Sonali,80,5680
53,BridgeLabz,Sonali,80,5760
54,BridgeLabz,Sonali,80,5840
55,BridgeLabz,Sonali,80,5920
56,BridgeLabz,Sonali,0,5920
57,BridgeLabz,Sonali,80,6000
58,BridgeLabz,Sonali,0,6000
59,BridgeLabz,Sonali,0,6000
60,BridgeLabz,Sonali,80,6080
61,BridgeLabz,Sonali,0,6080
62,BridgeLabz,Sonali,160,6240
63,BridgeLabz,Sonali,0,6240
64,BridgeLabz,Sonali,160,6400
65,BridgeLabz,Sonali,0,6400
66,BridgeLabz,Sonali,80,6480
67,BridgeLabz,Sonali,0,6480
68,BridgeLabz,Sonali,0,6480
69,BridgeLabz,Sonali,160,6640
70,BridgeLabz,Sonali,0,6640
71,BridgeLabz,Sonali,160,6800
72,BridgeLabz,Sonali,80,6880
73,BridgeLabz,Sonali,160,7040
74,BridgeLabz,Sonali,80,7120
75,BridgeLabz,Sonali,0,7120
76,BridgeLabz,Sonali,0,7120
77,BridgeLabz,Sonali,80,7200
78,BridgeLabz,Sonali,0,7200
79,BridgeLabz,Sonali,0,7200
80,BridgeLabz,Sonali,0,7200
81,BridgeLabz,Sonali,0,7200
82,BridgeLabz,Sonali,0,7200
83,BridgeLabz,Sonali,160,7360
84,BridgeLabz,Sonali,160,7520
85,BridgeLabz,Sonali,80,7600
86,BridgeLabz,Sonali,80,7680
87,BridgeLabz,Sonali,80,7760
88,BridgeLabz,Sonali,0,7760
89,BridgeLabz,Sonali,80,7840
90,BridgeLabz,Sonali,80,7920
91,BridgeLabz,Sonali,80,8000
92,BridgeLabz,Sonali,80,8080
93,BridgeLabz,Sonali,160,8240
94,BridgeLabz,Sonali,160,8400
95,BridgeLabz,Sonali,160,8560
96,BridgeLabz,Sonali,0,8560
97,BridgeLabz,Sonali,0,8560
98,BridgeLabz,Sonali,160,8720
99,BridgeLabz,Sonali,160,8880
100,BridgeLabz,Sonali,80,8960
101,BridgeLabz,Sonali,80,9040
102,BridgeLabz,Sonali,160,9200
103,BridgeLabz,Sonali,80,9280
104,BridgeLabz,Sonali,160,9440
105,BridgeLabz,Sonali,0,9440
106,BridgeLabz,Sonali,80,9520
107,BridgeLabz,Sonali,0,9520
108,BridgeLabz,Sonali,0,9520
109,BridgeLabz,Sonali,80,9600
110,BridgeLabz,Sonali,160,9760
111,BridgeLabz,Sonali,160,9920
112,BridgeLabz,Sonali,0,9920
113,BridgeLabz,Sonali,80,10000
114,BridgeLabz,Sonali,0,10000
115,BridgeLabz,Sonali,160,10160
116,BridgeLabz,Sonali,80,10240
117,BridgeLabz,Sonali,160,10400
118,BridgeLabz,Sonali,80,10480
119,BridgeLabz,Sonali,0,10480
120,BridgeLabz,Sonali,80,10560
1,Amazon,NiKita,100,100
2,Amazon,NiKita,200,300
3,Amazon,NiKita,0,300
4,Amazon,NiKita,100,400
5,Amazon,NiKita,100,500
6,Amazon,NiKita,200,700
7,Amazon,NiKita,100,800
8,Amazon,NiKita,100,900
9,Amazon,NiKita,200,1100
10,Amazon,NiKita,0,1100
11,Amazon,NiKita,100,1200
12,Amazon,NiKita,200,1400
13,Amazon,NiKita,200,1600
14,Amazon,NiKita,200,1800
15,Amazon,NiKita,100,1900
16,Amazon,NiKita,200,2100
17,Amazon,NiKita,200,2300
18,Amazon,NiKita,200,2500
19,Amazon,NiKita,0,2500
20,Amazon,NiKita,200,2700
21,Amazon,NiKita,100,2800
22,Amazon,NiKita,200,3000
23,Amazon,NiKita,100,3100
24,Amazon,NiKita,0,3100
25,Amazon,NiKita,200,3300
26,Amazon,NiKita,200,3500
27,Amazon,NiKita,100,3600
28,Amazon,NiKita,200,3800
29,Amazon,NiKita,200,4000
30,Amazon,NiKita,200,4200
31,Amazon,NiKita,200,4400
32,Amazon,NiKita,200,4600
33,Amazon,NiKita,200,4800
34,Amazon,NiKita,100,4900
35,Amazon,NiKita,200,5100
36,Amazon,NiKita,200,5300
37,Amazon,NiKita,200,5500
38,Amazon,NiKita,200,5700
39,Amazon,NiKita,100,5800
40,Amazon,NiKita,200,6000
41,Amazon,NiKita,0,6000
42,Amazon,NiKita,0,6000
43,Amazon,NiKita,0,6000
44,Amazon,NiKita,100,6100
45,Amazon,NiKita,100,6200
46,Amazon,NiKita,200,6400
47,Amazon,NiKita,200,6600
48,Amazon,NiKita,200,6800
49,Amazon,NiKita,100,6900
50,Amazon,NiKita,100,7000
51,Amazon,NiKita,0,7000
52,Amazon,NiKita,100,7100
53,Amazon,NiKita,100,7200
54,Amazon,NiKita,100,7300
55,Amazon,NiKita,100,7400
56,Amazon,NiKita,0,7400
57,Amazon,NiKita,100,7500
58,Amazon,NiKita,0,7500
59,Amazon,NiKita,0,7500
60,Amazon,NiKita,100,7600
61,Amazon,NiKita,0,7600
62,Amazon,NiKita,200,7800
63,Amazon,NiKita,0,7800
64,Amazon,NiKita,200,8000
65,Amazon,NiKita,0,8000
66,Amazon,NiKita,100,8100
67,Amazon,NiKita,0,8100
68,Amazon,NiKita,0,8100
69,Amazon,NiKita,200,8300
70,Amazon,NiKita,0,8300
71,Amazon,NiKita,200,8500
72,Amazon,NiKita,100,8600
73,Amazon,NiKita,200,8800
74,Amazon,NiKita,100,8900
75,Amazon,NiKita,0,8900
76,Amazon,NiKita,0,8900
77,Amazon,NiKita,100,9000
78,Amazon,NiKita,0,9000
79,Amazon,NiKita,0,9000
80,Amazon,NiKita,0,9000
81,Amazon,NiKita,0,9000
82,Amazon,NiKita,0,9000
83,Amazon,NiKita,200,9200
84,Amazon,NiKita,200,9400
85,Amazon,NiKita,100,9500
86,Amazon,NiKita,100,9600
87,Amazon,NiKita,100,9700
88,Amazon,NiKita,0,9700
89,Amazon,NiKita,100,9800
90,Amazon,NiKita,100,9900
91,Amazon,NiKita,100,10000
92,Amazon,NiKita,100,10100
93,Amazon,NiKita,200,10300
94,Amazon,NiKita,200,10500
95,Amazon,NiKita,200,10700
96,Amazon,NiKita,0,10700
97,Amazon,NiKita,0,10700
98,Amazon,NiKita,200,10900
99,Amazon,NiKita,200,11100
100,Amazon,NiKita,100,11200
101,Amazon,NiKita,100,11300
102,Amazon,NiKita,200,11500
103,Amazon,NiKita,100,11600
104,Amazon,NiKita,200,11800
105,Amazon,NiKita,0,11800
106,Amazon,NiKita,100,11900
107,Amazon,NiKita,0,11900
108,Amazon,NiKita,0,11900
109,Amazon,NiKita,100,12000
110,Amazon,NiKita,200,12200
111,Amazon,NiKita,200,12400
112,Amazon,NiKita,0,12400
113,Amazon,NiKita,100,12500
114,Amazon,NiKita,0,12500
115,Amazon,NiKita,200,12700
116,Amazon,NiKita,100,12800
117,Amazon,NiKita,200,13000
118,Amazon,NiKita,100,13100
119,Amazon,NiKita,0,13100
120,Amazon,NiKita,100,13200
121,Amazon,NiKita,200,13400
122,Amazon,NiKita,0,13400
123,Amazon,NiKita,200,13600
124,Amazon,NiKita,200,13800
125,Amazon,NiKita,0,13800
126,Amazon,NiKita,0,13800
127,Amazon,NiKita,0,13800
128,Amazon,NiKita,100,13900
129,Amazon,NiKita,200,14100
130,Amazon,NiKita,100,14200
131,Amazon,NiKita,200,14400
132,Amazon,NiKita,0,14400
133,Amazon,NiKita,100,14500
134,Amazon,NiKita,0,14500
135,Amazon,NiKita,0,14500
136,Amazon,NiKita,0,14500
137,Amazon,NiKita,100,14600
138,Amazon,NiKita,100,14700
139,Amazon,NiKita,100,14800
140,Amazon,NiKita,0,14800
141,Amazon,NiKita,200,15000
142,Amazon,NiKita,200,15200
143,Amazon,NiKita,200,15400
144,Amazon,NiKita,200,15600
145,Amazon,NiKita,100,15700
146,Amazon,NiKita,200,15900
147,Amazon,NiKita,200,16100
148,Amazon,NiKita,0,16100
149,Amazon,NiKita,100,16200
150,Amazon,NiKita,100,16300
151,Amazon,NiKita,0,16300
152,Amazon,NiKita,0,16300
153,Amazon,NiKita,100,16400
154,Amazon,NiKita,100,16500
155,Amazon,NiKita,0,16500
156,Amazon,NiKita,0,16500
157,Amazon,NiKita,200,16700
158,Amazon,NiKita,0,16700
159,Amazon,NiKita,100,16800
160,Amazon,NiKita,0,16800
161,Amazon,NiKita,200,17000
162,Amazon,NiKita,200,17200
163,Amazon,NiKita,0,17200
164,Amazon,NiKita,200,17400
165,Amazon,NiKita,0,17400
166,Amazon,NiKita,0,17400
167,Amazon,NiKita,200,17600
168,Amazon,NiKita,100,17700
169,Amazon,NiKita,0,17700
170,Amazon,NiKita,100,17800
171,Amazon,NiKita,100,17900
172,Amazon,NiKita,100,18000
173,Amazon,NiKita,0,18000
174,Amazon,NiKita,200,18200
175,Amazon,NiKita,0,18200
176,Amazon,NiKita,200,18400
177,Amazon,NiKita,100,18500
178,Amazon,NiKita,100,18600
179,Amazon,NiKita,200,18800
180,Amazon,NiKita,200,19000
181,Amazon,NiKita,100,19100
182,Amazon,NiKita,200,19300
183,Amazon,NiKita,0,19300
184,Amazon,NiKita,0,19300
185,Amazon,NiKita,200,19500
186,Amazon,NiKita,100,19600
187,Amazon,NiKita,0,19600
188,Amazon,NiKita,0,19600
189,Amazon,NiKita,0,19600
190,Amazon,NiKita,200,19800
191,Amazon,NiKita,0,19800
192,Amazon,NiKita,200,20000
193,Amazon,NiKita,0,20000
194,Amazon,NiKita,100,20100
195,Amazon,NiKita,200,20300
196,Amazon,NiKita,200,20500
197,Amazon,NiKita,200,20700
198,Amazon,NiKita,200,20900
199,Amazon,NiKita,100,21000
1,Amazon,NiKi,60,60
2,Amazon,NiKi,120,180
3,Amazon,NiKi,0,180
4,Amazon,NiKi,60,240
5,Amazon,NiKi,60,300
6,Amazon,NiKi,120,420
7,Amazon,NiKi,60,480
8,Amazon,NiKi,60,540
9,Amazon,NiKi,120,660
10,Amazon,NiKi,0,660
11,Amazon,NiKi,60,720
12,Amazon,NiKi,120,840
13,Amazon,NiKi,120,960
14,Amazon,NiKi,120,1080
15,Amazon,NiKi,60,1140
16,Amazon,NiKi,120,1260
17,Amazon,NiKi,120,1380
18,Amazon,NiKi,120,1500
19,Amazon,NiKi,0,1500
20,Amazon,NiKi,120,1620
21,Amazon,NiKi,60,1680
22,Amazon,NiKi,120,1800
23,Amazon,NiKi,60,1860
24,Amazon,NiKi,0,1860
25,Amazon,NiKi,120,1980
26,Amazon,NiKi,120,2100
27,Amazon,NiKi,60,2160
28,Amazon,NiKi,120,2280
29,Amazon,NiKi,120,2400
30,Amazon,NiKi,120,2520
31,Amazon,NiKi,120,2640
32,Amazon,NiKi,120,2760
33,Amazon,NiKi,120,2880
34,Amazon,NiKi,60,2940
35,Amazon,NiKi,120,3060
36,Amazon,NiKi,120,3180
37,Amazon,NiKi,120,3300
38,Amazon,NiKi,120,3420
39,Amazon,NiKi,60,3480
40,Amazon,NiKi,120,3600
41,Amazon,NiKi,0,3600
42,Amazon,NiKi,0,3600
43,Amazon,NiKi,0,3600
44,Amazon,NiKi,60,3660
45,Amazon,NiKi,60,3720
46,Amazon,NiKi,120,3840
47,Amazon,NiKi,120,3960
48,Amazon,NiKi,120,4080
49,Amazon,NiKi,60,4140
50,Amazon,NiKi,60,4200
51,Amazon,NiKi,0,4200
52,Amazon,NiKi,60,4260
53,Amazon,NiKi,60,4320
54,Amazon,NiKi,60,4380
55,Amazon,NiKi,60,4440
56,Amazon,NiKi,0,4440
57,Amazon,NiKi,60,4500
58,Amazon,NiKi,0,4500
59,Amazon,NiKi,0,4500
60,Amazon,NiKi,60,4560
61,Amazon,NiKi,0,4560
62,Amazon,NiKi,120,4680
63,Amazon,NiKi,0,4680
64,Amazon,NiKi,120,4800
65,Amazon,NiKi,0,4800
66,Amazon,NiKi,60,4860
67,Amazon,NiKi,0,4860
68,Amazon,NiKi,0,4860
69,Amazon,NiKi,120,4980
70,Amazon,NiKi,0,4980
71,Amazon,NiKi,120,5100
72,Amazon,NiKi,60,5160
73,Amazon,NiKi,120,5280
74,Amazon,NiKi,60,5340
75,Amazon,NiKi,0,5340
76,Amazon,NiKi,0,5340
77,Amazon,NiKi,60,5400
78,Amazon,NiKi,0,5400
79,Amazon,NiKi,0,5400
80,Amazon,NiKi,0,5400
81,Amazon,NiKi,0,5400
82,Amazon,NiKi,0,5400
83,Amazon,NiKi,120,5520
84,Amazon,NiKi,120,5640
85,Amazon,NiKi,60,5700
86,Amazon,NiKi,60,5760
87,Amazon,NiKi,60,5820
88,Amazon,NiKi,0,5820
89,Amazon,NiKi,60,5880
90,Amazon,NiKi,60,5940
91,Amazon,NiKi,60,6000
92,Amazon,NiKi,60,6060
93,Amazon,NiKi,120,6180
94,Amazon,NiKi,120,6300
95,Amazon,NiKi,120,6420
96,Amazon,NiKi,0,6420
97,Amazon,NiKi,0,6420
98,Amazon,NiKi,120,6540
99,Amazon,NiKi,120,6660
100,Amazon,NiKi,60,6720
101,Amazon,NiKi,60,6780
102,Amazon,NiKi,120,6900
103,Amazon,NiKi,60,6960
104,Amazon,NiKi,120,7080
105,Amazon,NiKi,0,7080
106,Amazon,NiKi,60,7140
107,Amazon,NiKi,0,7140
108,Amazon,NiKi,0,7140
109,Amazon,NiKi,60,7200
110,Amazon,NiKi,120,7320
111,Amazon,NiKi,120,7440
112,Amazon,NiKi,0,7440
113,Amazon,NiKi,60,7500
114,Amazon,NiKi,0,7500
115,Amazon,NiKi,120,7620
116,Amazon,NiKi,60,7680
