Day,CompanyName,Name,DailyEmpWage,TotalEmpWage
117,Amazon,NiKi,120,7800
118,Amazon,NiKi,60,7860
119,Amazon,NiKi,0,7860
120,Amazon,NiKi,60,7920
121,Amazon,NiKi,120,8040
122,Amazon,NiKi,0,8040
123,Amazon,NiKi,120,8160
124,Amazon,NiKi,120,8280
125,Amazon,NiKi,0,8280
126,Amazon,NiKi,0,8280
127,Amazon,NiKi,0,8280
128,Amazon,NiKi,60,8340
129,Amazon,NiKi,120,8460
130,Amazon,NiKi,60,8520
131,Amazon,NiKi,120,8640
132,Amazon,NiKi,0,8640
133,Amazon,NiKi,60,8700
134,Amazon,NiKi,0,8700
135,Amazon,NiKi,0,8700
136,Amazon,NiKi,0,8700
137,Amazon,NiKi,60,8760
138,Amazon,NiKi,60,8820
139,Amazon,NiKi,60,8880
140,Amazon,NiKi,0,8880
141,Amazon,NiKi,120,9000
142,Amazon,NiKi,120,9120
143,Amazon,NiKi,120,9240
144,Amazon,NiKi,120,9360
145,Amazon,NiKi,60,9420
146,Amazon,NiKi,120,9540
147,Amazon,NiKi,120,9660
148,Amazon,NiKi,0,9660
149,Amazon,NiKi,60,9720
150,Amazon,NiKi,60,9780
151,Amazon,NiKi,0,9780
152,Amazon,NiKi,0,9780
153,Amazon,NiKi,60,9840
154,Amazon,NiKi,60,9900
155,Amazon,NiKi,0,9900
156,Amazon,NiKi,0,9900
157,Amazon,NiKi,120,10020
158,Amazon,NiKi,0,10020
159,Amazon,NiKi,60,10080
160,Amazon,NiKi,0,10080
161,Amazon,NiKi,120,10200
162,Amazon,NiKi,120,10320
163,Amazon,NiKi,0,10320
164,Amazon,NiKi,120,10440
165,Amazon,NiKi,0,10440
166,Amazon,NiKi,0,10440
167,Amazon,NiKi,120,10560
168,Amazon,NiKi,60,10620
169,Amazon,NiKi,0,10620
170,Amazon,NiKi,60,10680
171,Amazon,NiKi,60,10740
172,Amazon,NiKi,60,10800
173,Amazon,NiKi,0,10800
174,Amazon,NiKi,120,10920
175,Amazon,NiKi,0,10920
176,Amazon,NiKi,120,11040
177,Amazon,NiKi,60,11100
178,Amazon,NiKi,60,11160
179,Amazon,NiKi,120,11280
180,Amazon,NiKi,120,11400
181,Amazon,NiKi,60,11460
182,Amazon,NiKi,120,11580
183,Amazon,NiKi,0,11580
184,Amazon,NiKi,0,11580
185,Amazon,NiKi,120,11700
186,Amazon,NiKi,60,11760
187,Amazon,NiKi,0,11760
188,Amazon,NiKi,0,11760
189,Amazon,NiKi,0,11760
190,Amazon,NiKi,120,11880
191,Amazon,NiKi,0,11880
192,Amazon,NiKi,120,12000
193,Amazon,NiKi,0,12000
194,Amazon,NiKi,60,12060
195,Amazon,NiKi,120,12180
196,Amazon,NiKi,120,12300
197,Amazon,NiKi,120,12420
198,Amazon,NiKi,120,12540
199,Amazon,NiKi,60,12600
1,Google,Bhakti,120,120
2,Google,Bhakti,240,360
3,Google,Bhakti,0,360
4,Google,Bhakti,120,480
5,Google,Bhakti,120,600
6,Google,Bhakti,240,840
7,Google,Bhakti,120,960
8,Google,Bhakti,120,1080
9,Google,Bhakti,240,1320
10,Google,Bhakti,0,1320
11,Google,Bhakti,120,1440
12,Google,Bhakti,240,1680
13,Google,Bhakti,240,1920
14,Google,Bhakti,240,2160
15,Google,Bhakti,120,2280
16,Google,Bhakti,240,2520
17,Google,Bhakti,240,2760
18,Google,Bhakti,240,3000
19,Google,Bhakti,0,3000
20,Google,Bhakti,240,3240
21,Google,Bhakti,120,3360
22,Google,Bhakti,240,3600
23,Google,Bhakti,120,3720
24,Google,Bhakti,0,3720
25,Google,Bhakti,240,3960
26,Google,Bhakti,240,4200
27,Google,Bhakti,120,4320
28,Google,Bhakti,240,4560
29,Google,Bhakti,240,4800
30,Google,Bhakti,240,5040
31,Google,Bhakti,240,5280
32,Google,Bhakti,240,5520
33,Google,Bhakti,240,5760
34,Google,Bhakti,120,5880
35,Google,Bhakti,240,6120
36,Google,Bhakti,240,6360
37,Google,Bhakti,240,6600
38,Google,Bhakti,240,6840
39,Google,Bhakti,120,6960
40,Google,Bhakti,240,7200
41,Google,Bhakti,0,7200
42,Google,Bhakti,0,7200
43,Google,Bhakti,0,7200
44,Google,Bhakti,120,7320
45,Google,Bhakti,120,7440
46,Google,Bhakti,240,7680
47,Google,Bhakti,240,7920
48,Google,Bhakti,240,8160
49,Google,Bhakti,120,8280
50,Google,Bhakti,120,8400
51,Google,Bhakti,0,8400
52,Google,Bhakti,120,8520
53,Google,Bhakti,120,8640
54,Google,Bhakti,120,8760
55,Google,Bhakti,120,8880
56,Google,Bhakti,0,8880
57,Google,Bhakti,120,9000
58,Google,Bhakti,0,9000
59,Google,Bhakti,0,9000
60,Google,Bhakti,120,9120
61,Google,Bhakti,0,9120
62,Google,Bhakti,240,9360
63,Google,Bhakti,0,9360
64,Google,Bhakti,240,9600
65,Google,Bhakti,0,9600
66,Google,Bhakti,120,9720
67,Google,Bhakti,0,9720
68,Google,Bhakti,0,9720
69,Google,Bhakti,240,9960
70,Google,Bhakti,0,9960
71,Google,Bhakti,240,10200
72,Google,Bhakti,120,10320
73,Google,Bhakti,240,10560
74,Google,Bhakti,120,10680
75,Google,Bhakti,0,10680
76,Google,Bhakti,0,10680
77,Google,Bhakti,120,10800
78,Google,Bhakti,0,10800
79,Google,Bhakti,0,10800
80,Google,Bhakti,0,10800
81,Google,Bhakti,0,10800
82,Google,Bhakti,0,10800
83,Google,Bhakti,240,11040
84,Google,Bhakti,240,11280
85,Google,Bhakti,120,11400
86,Google,Bhakti,120,11520
87,Google,Bhakti,120,11640
88,Google,Bhakti,0,11640
89,Google,Bhakti,120,11760
90,Google,Bhakti,120,11880
91,Google,Bhakti,120,12000
92,Google,Bhakti,120,12120
93,Google,Bhakti,240,12360
94,Google,Bhakti,240,12600
95,Google,Bhakti,240,12840
96,Google,Bhakti,0,12840
97,Google,Bhakti,0,12840
98,Google,Bhakti,240,13080
99,Google,Bhakti,240,13320
100,Google,Bhakti,120,13440
101,Google,Bhakti,120,13560
102,Google,Bhakti,240,13800
103,Google,Bhakti,120,13920
104,Google,Bhakti,240,14160
105,Google,Bhakti,0,14160
106,Google,Bhakti,120,14280
107,Google,Bhakti,0,14280
108,Google,Bhakti,0,14280
109,Google,Bhakti,120,14400
110,Google,Bhakti,240,14640
111,Google,Bhakti,240,14880
112,Google,Bhakti,0,14880
113,Google,Bhakti,120,15000
114,Google,Bhakti,0,15000
115,Google,Bhakti,240,15240
116,Google,Bhakti,120,15360
117,Google,Bhakti,240,15600
118,Google,Bhakti,120,15720
119,Google,Bhakti,0,15720
120,Google,Bhakti,120,15840
121,Google,Bhakti,240,16080
122,Google,Bhakti,0,16080
123,Google,Bhakti,240,16320
124,Google,Bhakti,240,16560
125,Google,Bhakti,0,16560
126,Google,Bhakti,0,16560
127,Google,Bhakti,0,16560
128,Google,Bhakti,120,16680
129,Google,Bhakti,240,16920
130,Google,Bhakti,120,17040
131,Google,Bhakti,240,17280
132,Google,Bhakti,0,17280
133,Google,Bhakti,120,17400
134,Google,Bhakti,0,17400
135,Google,Bhakti,0,17400
136,Google,Bhakti,0,17400
137,Google,Bhakti,120,17520
138,Google,Bhakti,120,17640
139,Google,Bhakti,120,17760
140,Google,Bhakti,0,17760
141,Google,Bhakti,240,18000
142,Google,Bhakti,240,18240
143,Google,Bhakti,240,18480
144,Google,Bhakti,240,18720
145,Google,Bhakti,120,18840
146,Google,Bhakti,240,19080
147,Google,Bhakti,240,19320
148,Google,Bhakti,0,19320
149,Google,Bhakti,120,19440
150,Google,Bhakti,120,19560
151,Google,Bhakti,0,19560
152,Google,Bhakti,0,19560
153,Google,Bhakti,120,19680
154,Google,Bhakti,120,19800
155,Google,Bhakti,0,19800
156,Google,Bhakti,0,19800
157,Google,Bhakti,240,20040
158,Google,Bhakti,0,20040
159,Google,Bhakti,120,20160
160,Google,Bhakti,0,20160
161,Google,Bhakti,240,20400
162,Google,Bhakti,240,20640
163,Google,Bhakti,0,20640
164,Google,Bhakti,240,20880
165,Google,Bhakti,0,20880
166,Google,Bhakti,0,20880
167,Google,Bhakti,240,21120
168,Google,Bhakti,120,21240
169,Google,Bhakti,0,21240
170,Google,Bhakti,120,21360
171,Google,Bhakti,120,21480
172,Google,Bhakti,120,21600
1,Flipkart,sachin,200,200
2,Flipkart,sachin,400,600
3,Flipkart,sachin,0,600
4,Flipkart,sachin,200,800
5,Flipkart,sachin,200,1000
6,Flipkart,sachin,400,1400
7,Flipkart,sachin,200,1600
8,Flipkart,sachin,200,1800
9,Flipkart,sachin,400,2200
10,Flipkart,sachin,0,2200
11,Flipkart,sachin,200,2400
12,Flipkart,sachin,400,2800
13,Flipkart,sachin,400,3200
14,Flipkart,sachin,400,3600
15,Flipkart,sachin,200,3800
16,Flipkart,sachin,400,4200
17,Flipkart,sachin,400,4600
18,Flipkart,sachin,400,5000
19,Flipkart,sachin,0,5000
20,Flipkart,sachin,400,5400
21,Flipkart,sachin,200,5600
22,Flipkart,sachin,400,6000
23,Flipkart,sachin,200,6200
24,Flipkart,sachin,0,6200
25,Flipkart,sachin,400,6600
26,Flipkart,sachin,400,7000
27,Flipkart,sachin,200,7200
28,Flipkart,sachin,400,7600
29,Flipkart,sachin,400,8000
30,Flipkart,sachin,400,8400
31,Flipkart,sachin,400,8800
32,Flipkart,sachin,400,9200
33,Flipkart,sachin,400,9600
34,Flipkart,sachin,200,9800
35,Flipkart,sachin,400,10200
36,Flipkart,sachin,400,10600
37,Flipkart,sachin,400,11000
38,Flipkart,sachin,400,11400
39,Flipkart,sachin,200,11600
40,Flipkart,sachin,400,12000
41,Flipkart,sachin,0,12000
42,Flipkart,sachin,0,12000
43,Flipkart,sachin,0,12000
44,Flipkart,sachin,200,12200
45,Flipkart,sachin,200,12400
46,Flipkart,sachin,400,12800
47,Flipkart,sachin,400,13200
48,Flipkart,sachin,400,13600
49,Flipkart,sachin,200,13800
50,Flipkart,sachin,200,14000
51,Flipkart,sachin,0,14000
52,Flipkart,sachin,200,14200
53,Flipkart,sachin,200,14400
54,Flipkart,sachin,200,14600
55,Flipkart,sachin,200,14800
56,Flipkart,sachin,0,14800
57,Flipkart,sachin,200,15000
58,Flipkart,sachin,0,15000
59,Flipkart,sachin,0,15000
60,Flipkart,sachin,200,15200
61,Flipkart,sachin,0,15200
62,Flipkart,sachin,400,15600
63,Flipkart,sachin,0,15600
64,Flipkart,sachin,400,16000
65,Flipkart,sachin,0,16000
66,Flipkart,sachin,200,16200
67,Flipkart,sachin,0,16200
68,Flipkart,sachin,0,16200
69,Flipkart,sachin,400,16600
70,Flipkart,sachin,0,16600
71,Flipkart,sachin,400,17000
72,Flipkart,sachin,200,17200
73,Flipkart,sachin,400,17600
74,Flipkart,sachin,200,17800
75,Flipkart,sachin,0,17800
76,Flipkart,sachin,0,17800
77,Flipkart,sachin,200,18000
78,Flipkart,sachin,0,18000
79,Flipkart,sachin,0,18000
80,Flipkart,sachin,0,18000
81,Flipkart,sachin,0,18000
82,Flipkart,sachin,0,18000
83,Flipkart,sachin,400,18400
84,Flipkart,sachin,400,18800
85,Flipkart,sachin,200,19000
86,Flipkart,sachin,200,19200
87,Flipkart,sachin,200,19400
88,Flipkart,sachin,0,19400
89,Flipkart,sachin,200,19600
90,Flipkart,sachin,200,19800
91,Flipkart,sachin,200,20000
92,Flipkart,sachin,200,20200
93,Flipkart,sachin,400,20600
94,Flipkart,sachin,400,21000
95,Flipkart,sachin,400,21400
96,Flipkart,sachin,0,21400
97,Flipkart,sachin,0,21400
98,Flipkart,sachin,400,21800
99,Flipkart,sachin,400,22200
100,Flipkart,sachin,200,22400
101,Flipkart,sachin,200,22600
102,Flipkart,sachin,400,23000
103,Flipkart,sachin,200,23200
104,Flipkart,sachin,400,23600
105,Flipkart,sachin,0,23600
106,Flipkart,sachin,200,23800
107,Flipkart,sachin,0,23800
108,Flipkart,sachin,0,23800
109,Flipkart,sachin,200,24000
110,Flipkart,sachin,400,24400
111,Flipkart,sachin,400,24800
112,Flipkart,sachin,0,24800
113,Flipkart,sachin,200,25000
114,Flipkart,sachin,0,25000
115,Flipkart,sachin,400,25400
116,Flipkart,sachin,200,25600
117,Flipkart,sachin,400,26000
118,Flipkart,sachin,200,26200
119,Flipkart,sachin,0,26200
120,Flipkart,sachin,200,26400
121,Flipkart,sachin,400,26800
122,Flipkart,sachin,0,26800
123,Flipkart,sachin,400,27200
124,Flipkart,sachin,400,27600
125,Flipkart,sachin,0,27600
126,Flipkart,sachin,0,27600
127,Flipkart,sachin,0,27600
128,Flipkart,sachin,200,27800
129,Flipkart,sachin,400,28200
130,Flipkart,sachin,200,28400
131,Flipkart,sachin,400,28800
132,Flipkart,sachin,0,28800
133,Flipkart,sachin,200,29000
134,Flipkart,sachin,0,29000
135,Flipkart,sachin,0,29000
136,Flipkart,sachin,0,29000
137,Flipkart,sachin,200,29200
138,Flipkart,sachin,200,29400
139,Flipkart,sachin,200,29600
140,Flipkart,sachin,0,29600
141,Flipkart,sachin,400,30000
142,Flipkart,sachin,400,30400
143,Flipkart,sachin,400,30800
144,Flipkart,sachin,400,31200
145,Flipkart,sachin,200,31400
146,Flipkart,sachin,400,31800
147,Flipkart,sachin,400,32200
148,Flipkart,sachin,0,32200
149,Flipkart,sachin,200,32400
150,Flipkart,sachin,200,32600
151,Flipkart,sachin,0,32600
152,Flipkart,sachin,0,32600
153,Flipkart,sachin,200,32800
154,Flipkart,sachin,200,33000
155,Flipkart,sachin,0,33000
156,Flipkart,sachin,0,33000
157,Flipkart,sachin,400,33400
158,Flipkart,sachin,0,33400
159,Flipkart,sachin,200,33600
160,Flipkart,sachin,0,33600
161,Flipkart,sachin,400,34000
162,Flipkart,sachin,400,34400
163,Flipkart,sachin,0,34400
164,Flipkart,sachin,400,34800
165,Flipkart,sachin,0,34800
166,Flipkart,sachin,0,34800
167,Flipkart,sachin,400,35200
168,Flipkart,sachin,200,35400
169,Flipkart,sachin,0,35400
170,Flipkart,sachin,200,35600
171,Flipkart,sachin,200,35800
172,Flipkart,sachin,200,36000
